episode,training_reward
56797,23.0
56798,19.0
56799,13.0
56800,13.0
56801,17.0
56802,21.0
56803,16.0
56804,18.0
56805,17.0
56806,19.0
56807,15.0
56808,19.0
56809,22.0
56810,12.0
56811,25.0
56812,16.0
56813,28.0
56814,24.0
56815,16.0
56816,12.0
56817,18.0
56818,12.0
56819,13.0
56820,16.0
56821,23.0
56822,27.0
56823,21.0
56824,22.0
56825,16.0
56826,21.0
56827,15.0
56828,13.0
56829,20.0
56830,28.0
56831,18.0
56832,26.0
56833,22.0
56834,20.0
56835,14.0
56836,21.0
56837,10.0
56838,23.0
56839,15.0
56840,23.0
56841,21.0
56842,23.0
56843,16.0
56844,17.0
56845,12.0
56846,23.0
56847,16.0
56848,29.0
56849,12.0
56850,17.0
56851,25.0
56852,11.0
56853,19.0
56854,17.0
56855,20.0
56856,15.0
56857,24.0
56858,13.0
56859,22.0
56860,20.0
56861,19.0
56862,18.0
56863,15.0
56864,21.0
56865,22.0
56866,18.0
56867,24.0
56868,22.0
56869,15.0
56870,8.0
56871,16.0
56872,21.0
56873,20.0
56874,15.0
56875,24.0
56876,19.0
56877,13.0
56878,19.0
56879,14.0
56880,13.0
56881,28.0
56882,16.0
56883,26.0
56884,21.0
56885,27.0
56886,20.0
56887,12.0
56888,14.0
56889,21.0
56890,25.0
56891,18.0
56892,12.0
56893,24.0
56894,21.0
56895,21.0
56896,20.0
56897,22.0
56898,17.0
56899,9.0
56900,17.0
56901,21.0
56902,16.0
56903,26.0
56904,19.0
56905,23.0
56906,18.0
56907,18.0
56908,16.0
56909,26.0
56910,21.0
56911,22.0
56912,25.0
56913,18.0
56914,15.0
56915,22.0
56916,16.0
56917,15.0
56918,22.0
56919,13.0
56920,24.0
56921,22.0
56922,23.0
56923,22.0
56924,23.0
56925,24.0
56926,27.0
56927,12.0
56928,21.0
56929,10.0
56930,19.0
56931,13.0
56932,29.0
56933,19.0
56934,24.0
56935,11.0
56936,18.0
56937,14.0
56938,23.0
56939,17.0
56940,13.0
56941,20.0
56942,18.0
56943,12.0
56944,30.0
56945,16.0
56946,23.0
56947,23.0
56948,13.0
56949,21.0
56950,18.0
56951,21.0
56952,26.0
56953,27.0
56954,16.0
56955,25.0
56956,17.0
56957,16.0
56958,18.0
56959,25.0
56960,20.0
56961,8.0
56962,18.0
56963,15.0
56964,30.0
56965,27.0
56966,20.0
56967,27.0
56968,17.0
56969,22.0
56970,23.0
56971,19.0
56972,17.0
56973,25.0
56974,20.0
56975,18.0
56976,32.0
56977,20.0
56978,12.0
56979,22.0
56980,15.0
56981,22.0
56982,18.0
56983,16.0
56984,19.0
56985,13.0
56986,15.0
56987,19.0
56988,25.0
56989,24.0
56990,10.0
56991,19.0
56992,23.0
56993,11.0
56994,18.0
56995,25.0
56996,14.0
56997,23.0
56998,11.0
56999,20.0
57000,20.0
57001,20.0
57002,20.0
57003,22.0
57004,19.0
57005,21.0
57006,25.0
57007,21.0
57008,20.0
57009,13.0
57010,21.0
57011,15.0
57012,14.0
57013,16.0
57014,25.0
57015,18.0
57016,18.0
57017,22.0
57018,23.0
57019,14.0
57020,16.0
57021,13.0
57022,20.0
57023,19.0
57024,16.0
57025,23.0
57026,20.0
57027,19.0
57028,14.0
57029,27.0
57030,21.0
57031,34.0
57032,17.0
57033,21.0
57034,14.0
57035,18.0
57036,19.0
57037,20.0
57038,19.0
57039,16.0
57040,20.0
57041,17.0
57042,23.0
57043,16.0
57044,13.0
57045,20.0
57046,11.0
57047,12.0
57048,21.0
57049,17.0
57050,32.0
57051,26.0
57052,23.0
57053,17.0
57054,19.0
57055,19.0
57056,16.0
57057,20.0
57058,17.0
57059,21.0
57060,26.0
57061,11.0
57062,21.0
57063,21.0
57064,18.0
57065,22.0
57066,22.0
57067,19.0
57068,15.0
57069,19.0
57070,14.0
57071,23.0
57072,17.0
57073,18.0
57074,17.0
57075,23.0
57076,26.0
57077,23.0
57078,23.0
57079,29.0
57080,15.0
57081,20.0
57082,19.0
57083,21.0
57084,16.0
57085,24.0
57086,13.0
57087,28.0
57088,21.0
57089,21.0
57090,16.0
57091,22.0
57092,18.0
57093,12.0
57094,25.0
57095,18.0
57096,16.0
57097,18.0
57098,19.0
57099,14.0
57100,21.0
57101,12.0
57102,18.0
57103,23.0
57104,19.0
57105,17.0
57106,13.0
57107,15.0
57108,6.0
57109,14.0
57110,27.0
57111,18.0
57112,18.0
57113,27.0
57114,22.0
57115,7.0
57116,14.0
57117,11.0
57118,26.0
57119,25.0
57120,25.0
57121,11.0
57122,13.0
57123,21.0
57124,26.0
57125,16.0
57126,16.0
57127,20.0
57128,17.0
57129,19.0
57130,19.0
57131,21.0
57132,17.0
57133,24.0
57134,18.0
57135,17.0
57136,22.0
57137,25.0
57138,19.0
57139,32.0
57140,12.0
57141,28.0
57142,16.0
57143,25.0
57144,33.0
57145,27.0
57146,15.0
57147,14.0
57148,11.0
57149,25.0
57150,20.0
57151,19.0
57152,10.0
57153,24.0
57154,23.0
57155,24.0
57156,16.0
57157,26.0
57158,11.0
57159,28.0
57160,26.0
57161,13.0
57162,23.0
57163,20.0
57164,20.0
57165,22.0
57166,20.0
57167,17.0
57168,22.0
57169,18.0
57170,25.0
57171,20.0
57172,19.0
57173,25.0
57174,22.0
57175,25.0
57176,25.0
57177,14.0
57178,0.0
57179,20.0
57180,19.0
57181,16.0
57182,22.0
57183,23.0
57184,30.0
57185,26.0
57186,21.0
57187,24.0
57188,23.0
57189,26.0
57190,24.0
57191,17.0
57192,23.0
57193,17.0
57194,31.0
57195,21.0
57196,32.0
57197,18.0
57198,23.0
57199,14.0
57200,18.0
57201,18.0
57202,10.0
57203,26.0
57204,18.0
57205,28.0
57206,22.0
57207,24.0
57208,19.0
57209,30.0
57210,24.0
57211,20.0
57212,22.0
57213,24.0
57214,13.0
57215,20.0
57216,27.0
57217,19.0
57218,13.0
57219,15.0
57220,25.0
57221,14.0
57222,17.0
57223,22.0
57224,26.0
57225,17.0
57226,13.0
57227,21.0
57228,27.0
57229,18.0
57230,22.0
57231,25.0
57232,30.0
57233,23.0
57234,22.0
57235,25.0
57236,21.0
57237,15.0
57238,32.0
57239,16.0
57240,23.0
57241,28.0
57242,12.0
57243,14.0
57244,18.0
57245,26.0
57246,16.0
57247,20.0
57248,14.0
57249,15.0
57250,9.0
57251,24.0
57252,16.0
57253,14.0
57254,19.0
57255,20.0
57256,29.0
57257,17.0
57258,22.0
57259,21.0
57260,16.0
57261,17.0
57262,26.0
57263,24.0
57264,11.0
57265,20.0
57266,23.0
57267,25.0
57268,14.0
57269,14.0
57270,27.0
57271,23.0
57272,21.0
57273,20.0
57274,12.0
57275,27.0
57276,11.0
57277,22.0
57278,22.0
57279,17.0
57280,26.0
57281,11.0
57282,22.0
57283,16.0
57284,28.0
57285,24.0
57286,12.0
57287,26.0
57288,19.0
57289,22.0
57290,20.0
57291,31.0
57292,20.0
57293,26.0
57294,10.0
57295,20.0
57296,22.0
57297,19.0
57298,27.0
57299,18.0
57300,19.0
57301,27.0
57302,19.0
57303,27.0
57304,18.0
57305,23.0
57306,17.0
57307,27.0
57308,19.0
57309,19.0
57310,24.0
57311,28.0
57312,19.0
57313,13.0
57314,7.0
57315,20.0
57316,15.0
57317,22.0
57318,23.0
57319,20.0
57320,25.0
57321,26.0
57322,27.0
57323,18.0
57324,16.0
57325,21.0
57326,10.0
57327,16.0
57328,19.0
57329,8.0
57330,20.0
57331,21.0
57332,14.0
57333,14.0
57334,15.0
57335,29.0
57336,13.0
57337,17.0
57338,19.0
57339,23.0
57340,25.0
57341,18.0
57342,17.0
57343,19.0
57344,16.0
57345,23.0
57346,20.0
57347,18.0
57348,25.0
57349,17.0
57350,27.0
57351,20.0
57352,22.0
57353,20.0
57354,24.0
57355,21.0
57356,24.0
57357,14.0
57358,16.0
57359,10.0
57360,18.0
57361,19.0
57362,20.0
57363,17.0
57364,20.0
57365,9.0
57366,18.0
57367,14.0
57368,22.0
57369,23.0
57370,22.0
57371,21.0
57372,14.0
57373,14.0
57374,22.0
57375,26.0
57376,14.0
57377,21.0
57378,23.0
57379,18.0
57380,17.0
57381,22.0
57382,21.0
57383,19.0
57384,15.0
57385,24.0
57386,17.0
57387,21.0
57388,18.0
57389,29.0
57390,17.0
57391,23.0
57392,23.0
57393,25.0
57394,13.0
57395,28.0
57396,25.0
57397,8.0
57398,8.0
57399,20.0
57400,17.0
57401,21.0
57402,21.0
57403,15.0
57404,31.0
57405,26.0
57406,14.0
57407,25.0
57408,22.0
57409,29.0
57410,23.0
57411,22.0
57412,15.0
57413,20.0
57414,23.0
57415,26.0
57416,24.0
57417,23.0
57418,21.0
57419,27.0
57420,20.0
57421,25.0
57422,26.0
57423,15.0
57424,18.0
57425,25.0
57426,16.0
57427,13.0
57428,20.0
57429,19.0
57430,20.0
57431,22.0
57432,30.0
57433,11.0
57434,15.0
57435,14.0
57436,15.0
57437,18.0
57438,18.0
57439,30.0
57440,22.0
57441,14.0
57442,15.0
57443,16.0
57444,20.0
57445,18.0
57446,24.0
57447,12.0
57448,14.0
57449,24.0
57450,19.0
57451,13.0
57452,19.0
57453,23.0
57454,18.0
57455,11.0
57456,26.0
57457,23.0
57458,11.0
57459,17.0
57460,25.0
57461,23.0
57462,12.0
57463,14.0
57464,15.0
57465,17.0
57466,20.0
57467,11.0
57468,22.0
57469,13.0
57470,15.0
57471,16.0
57472,14.0
57473,20.0
57474,20.0
57475,16.0
57476,20.0
57477,22.0
57478,21.0
57479,25.0
57480,28.0
57481,24.0
57482,28.0
57483,19.0
57484,21.0
57485,17.0
57486,21.0
57487,12.0
57488,20.0
57489,15.0
57490,25.0
57491,19.0
57492,15.0
57493,19.0
57494,17.0
57495,18.0
57496,12.0
57497,15.0
57498,15.0
57499,16.0
57500,25.0
57501,18.0
57502,11.0
57503,12.0
57504,22.0
57505,20.0
57506,14.0
57507,13.0
57508,12.0
57509,14.0
57510,22.0
57511,17.0
57512,22.0
57513,23.0
57514,18.0
57515,14.0
57516,22.0
57517,23.0
57518,20.0
57519,21.0
57520,19.0
57521,12.0
57522,21.0
57523,30.0
57524,14.0
57525,16.0
57526,20.0
57527,22.0
57528,13.0
57529,24.0
57530,23.0
57531,16.0
57532,35.0
57533,21.0
57534,17.0
57535,17.0
57536,21.0
57537,12.0
57538,15.0
57539,27.0
57540,12.0
57541,8.0
57542,19.0
57543,14.0
57544,20.0
57545,20.0
57546,14.0
57547,23.0
57548,16.0
57549,27.0
57550,22.0
57551,15.0
57552,10.0
57553,20.0
57554,20.0
57555,11.0
57556,20.0
57557,26.0
57558,25.0
57559,28.0
57560,16.0
57561,13.0
57562,12.0
57563,13.0
57564,15.0
57565,18.0
57566,15.0
57567,26.0
57568,17.0
57569,27.0
57570,19.0
57571,19.0
57572,19.0
57573,17.0
57574,14.0
57575,17.0
57576,16.0
57577,19.0
57578,22.0
57579,26.0
57580,21.0
57581,12.0
57582,14.0
57583,34.0
57584,21.0
57585,22.0
57586,26.0
57587,12.0
57588,19.0
57589,14.0
57590,14.0
57591,20.0
57592,15.0
57593,19.0
57594,15.0
57595,22.0
57596,22.0
57597,22.0
57598,18.0
57599,12.0
57600,20.0
57601,18.0
57602,15.0
57603,19.0
57604,20.0
57605,23.0
57606,21.0
57607,21.0
57608,21.0
57609,25.0
57610,26.0
57611,17.0
57612,18.0
57613,17.0
57614,14.0
57615,12.0
57616,14.0
57617,26.0
57618,18.0
57619,16.0
57620,14.0
57621,19.0
57622,30.0
57623,10.0
57624,14.0
57625,14.0
57626,22.0
57627,25.0
57628,12.0
57629,16.0
57630,15.0
57631,21.0
57632,11.0
57633,17.0
57634,12.0
57635,11.0
57636,11.0
57637,17.0
57638,25.0
57639,21.0
57640,23.0
57641,18.0
57642,21.0
57643,21.0
57644,20.0
57645,11.0
57646,13.0
57647,22.0
57648,17.0
57649,5.0
57650,12.0
57651,19.0
57652,24.0
57653,17.0
57654,19.0
57655,23.0
57656,12.0
57657,14.0
57658,16.0
57659,19.0
57660,9.0
57661,20.0
57662,26.0
57663,22.0
57664,19.0
57665,15.0
57666,17.0
57667,14.0
57668,31.0
57669,20.0
57670,9.0
57671,20.0
57672,24.0
57673,12.0
57674,9.0
57675,17.0
57676,25.0
57677,21.0
57678,15.0
57679,23.0
57680,24.0
57681,22.0
57682,16.0
57683,17.0
57684,6.0
57685,24.0
57686,27.0
57687,12.0
57688,22.0
57689,18.0
57690,22.0
57691,15.0
57692,22.0
57693,7.0
57694,22.0
57695,11.0
57696,29.0
57697,13.0
57698,12.0
57699,16.0
57700,16.0
57701,25.0
57702,22.0
57703,11.0
57704,17.0
57705,18.0
57706,15.0
57707,13.0
57708,15.0
57709,14.0
57710,17.0
57711,12.0
57712,19.0
57713,14.0
57714,26.0
57715,22.0
57716,14.0
57717,17.0
57718,10.0
57719,14.0
57720,18.0
57721,14.0
57722,9.0
57723,23.0
57724,24.0
57725,18.0
57726,19.0
57727,24.0
57728,19.0
57729,5.0
57730,19.0
57731,13.0
57732,16.0
57733,15.0
57734,18.0
57735,12.0
57736,17.0
57737,18.0
57738,16.0
57739,25.0
57740,8.0
57741,22.0
57742,26.0
57743,19.0
57744,19.0
57745,17.0
57746,17.0
57747,15.0
57748,21.0
57749,19.0
57750,1.0
57751,28.0
57752,28.0
57753,17.0
57754,2.0
57755,29.0
57756,15.0
57757,27.0
57758,17.0
57759,18.0
57760,25.0
57761,17.0
57762,28.0
57763,23.0
57764,20.0
57765,18.0
57766,19.0
57767,15.0
57768,12.0
57769,25.0
57770,25.0
57771,23.0
57772,12.0
57773,11.0
57774,14.0
57775,11.0
57776,25.0
57777,19.0
57778,16.0
57779,15.0
57780,17.0
57781,12.0
57782,26.0
57783,20.0
57784,24.0
57785,19.0
57786,11.0
57787,19.0
57788,12.0
57789,18.0
57790,22.0
57791,8.0
57792,30.0
57793,12.0
57794,11.0
57795,16.0
57796,21.0
57797,21.0
57798,26.0
57799,13.0
57800,13.0
57801,13.0
57802,14.0
57803,22.0
57804,18.0
57805,26.0
57806,23.0
57807,24.0
57808,9.0
57809,13.0
57810,25.0
57811,23.0
57812,15.0
57813,25.0
57814,15.0
57815,24.0
57816,19.0
57817,21.0
57818,10.0
57819,19.0
57820,14.0
57821,22.0
57822,20.0
57823,23.0
57824,28.0
57825,19.0
57826,20.0
57827,21.0
57828,14.0
57829,13.0
57830,19.0
57831,21.0
57832,24.0
57833,15.0
57834,21.0
57835,16.0
57836,12.0
57837,26.0
57838,20.0
57839,20.0
57840,18.0
57841,29.0
57842,32.0
57843,19.0
57844,19.0
57845,22.0
57846,25.0
57847,21.0
57848,20.0
57849,10.0
57850,19.0
57851,27.0
57852,19.0
57853,30.0
57854,28.0
57855,16.0
57856,14.0
57857,22.0
57858,21.0
57859,20.0
57860,13.0
57861,11.0
57862,18.0
57863,17.0
57864,21.0
57865,16.0
57866,16.0
57867,18.0
57868,14.0
57869,10.0
57870,25.0
57871,33.0
57872,25.0
57873,27.0
57874,19.0
57875,25.0
57876,15.0
57877,17.0
57878,30.0
57879,20.0
57880,11.0
57881,17.0
57882,19.0
57883,16.0
57884,23.0
57885,22.0
57886,21.0
57887,16.0
57888,22.0
57889,21.0
57890,18.0
57891,17.0
57892,24.0
57893,25.0
57894,22.0
57895,22.0
57896,25.0
57897,22.0
57898,15.0
57899,22.0
57900,21.0
57901,26.0
57902,20.0
57903,15.0
57904,22.0
57905,27.0
57906,22.0
57907,20.0
57908,18.0
57909,22.0
57910,12.0
57911,7.0
57912,15.0
57913,16.0
57914,25.0
57915,21.0
57916,21.0
57917,24.0
57918,21.0
57919,19.0
57920,21.0
57921,20.0
57922,14.0
57923,29.0
57924,23.0
57925,21.0
57926,24.0
57927,6.0
57928,20.0
57929,27.0
57930,13.0
57931,20.0
57932,21.0
57933,16.0
57934,15.0
57935,24.0
57936,20.0
57937,18.0
57938,20.0
57939,6.0
57940,30.0
57941,22.0
57942,14.0
57943,18.0
57944,19.0
57945,32.0
57946,16.0
57947,12.0
57948,26.0
57949,21.0
57950,34.0
57951,20.0
57952,24.0
57953,19.0
57954,16.0
57955,15.0
57956,11.0
57957,13.0
57958,29.0
57959,15.0
57960,16.0
57961,22.0
57962,24.0
57963,19.0
57964,19.0
57965,21.0
57966,16.0
57967,30.0
57968,13.0
57969,16.0
57970,17.0
57971,18.0
57972,22.0
57973,24.0
57974,17.0
57975,21.0
57976,22.0
57977,19.0
57978,20.0
57979,13.0
57980,16.0
57981,13.0
57982,20.0
57983,13.0
57984,16.0
57985,24.0
57986,23.0
57987,21.0
57988,24.0
57989,14.0
57990,20.0
57991,25.0
57992,24.0
57993,22.0
57994,19.0
57995,14.0
57996,19.0
57997,17.0
57998,24.0
57999,17.0
58000,21.0
58001,25.0
58002,16.0
58003,16.0
58004,18.0
58005,19.0
58006,15.0
58007,22.0
58008,22.0
58009,21.0
58010,24.0
58011,13.0
58012,16.0
58013,23.0
58014,21.0
58015,16.0
58016,13.0
58017,16.0
58018,20.0
58019,21.0
58020,22.0
58021,24.0
58022,20.0
58023,17.0
58024,21.0
58025,21.0
58026,19.0
58027,24.0
58028,17.0
58029,17.0
58030,25.0
58031,21.0
58032,16.0
58033,27.0
58034,18.0
58035,21.0
58036,15.0
58037,18.0
58038,20.0
58039,24.0
58040,27.0
58041,18.0
58042,12.0
58043,14.0
58044,10.0
58045,24.0
58046,13.0
58047,18.0
58048,28.0
58049,21.0
58050,16.0
58051,16.0
58052,21.0
58053,10.0
58054,26.0
58055,9.0
58056,24.0
58057,26.0
58058,20.0
58059,18.0
58060,15.0
58061,19.0
58062,20.0
58063,12.0
58064,19.0
58065,9.0
58066,24.0
58067,19.0
58068,18.0
58069,20.0
58070,20.0
58071,19.0
58072,19.0
58073,18.0
58074,23.0
58075,26.0
58076,18.0
58077,13.0
58078,21.0
58079,18.0
58080,9.0
58081,18.0
58082,20.0
58083,15.0
58084,23.0
58085,13.0
58086,10.0
58087,17.0
58088,10.0
58089,20.0
58090,14.0
58091,12.0
58092,11.0
58093,20.0
58094,27.0
58095,22.0
58096,20.0
58097,16.0
58098,21.0
58099,21.0
58100,19.0
58101,14.0
58102,13.0
58103,17.0
58104,13.0
58105,15.0
58106,22.0
58107,16.0
58108,20.0
58109,33.0
58110,14.0
58111,15.0
58112,12.0
58113,21.0
58114,21.0
58115,14.0
58116,24.0
58117,19.0
58118,27.0
58119,24.0
58120,24.0
58121,16.0
58122,20.0
58123,25.0
58124,15.0
58125,9.0
58126,23.0
58127,21.0
58128,25.0
58129,17.0
58130,23.0
58131,22.0
58132,23.0
58133,20.0
58134,23.0
58135,19.0
58136,16.0
58137,25.0
58138,18.0
58139,23.0
58140,15.0
58141,18.0
58142,28.0
58143,26.0
58144,11.0
58145,21.0
58146,16.0
58147,18.0
58148,21.0
58149,15.0
58150,23.0
58151,19.0
58152,8.0
58153,12.0
58154,11.0
58155,20.0
58156,22.0
58157,11.0
58158,25.0
58159,28.0
58160,34.0
58161,23.0
58162,19.0
58163,16.0
58164,15.0
58165,21.0
58166,23.0
58167,14.0
58168,19.0
58169,19.0
58170,28.0
58171,16.0
58172,24.0
58173,24.0
58174,19.0
58175,19.0
58176,22.0
58177,25.0
58178,14.0
58179,19.0
58180,15.0
58181,23.0
58182,17.0
58183,21.0
58184,16.0
58185,22.0
58186,24.0
58187,18.0
58188,24.0
58189,15.0
58190,16.0
58191,24.0
58192,23.0
58193,13.0
58194,24.0
58195,12.0
58196,18.0
58197,31.0
58198,18.0
58199,22.0
58200,13.0
58201,21.0
58202,29.0
58203,22.0
58204,15.0
58205,17.0
58206,20.0
58207,17.0
58208,31.0
58209,28.0
58210,18.0
58211,19.0
58212,18.0
58213,15.0
58214,22.0
58215,17.0
58216,24.0
58217,20.0
58218,26.0
58219,15.0
58220,19.0
58221,11.0
58222,22.0
58223,15.0
58224,24.0
58225,20.0
58226,24.0
58227,16.0
58228,15.0
58229,15.0
58230,11.0
58231,13.0
58232,18.0
58233,15.0
58234,14.0
58235,19.0
58236,24.0
58237,16.0
58238,20.0
58239,18.0
58240,14.0
58241,18.0
58242,19.0
58243,17.0
58244,20.0
58245,13.0
58246,17.0
58247,28.0
58248,29.0
58249,18.0
58250,20.0
58251,20.0
58252,17.0
58253,18.0
58254,20.0
58255,20.0
58256,19.0
58257,11.0
58258,18.0
58259,21.0
58260,17.0
58261,13.0
58262,17.0
58263,23.0
58264,15.0
58265,19.0
58266,22.0
58267,20.0
58268,19.0
58269,11.0
58270,17.0
58271,6.0
58272,25.0
58273,29.0
58274,24.0
58275,12.0
58276,13.0
58277,18.0
58278,14.0
58279,28.0
58280,20.0
58281,21.0
58282,23.0
58283,17.0
58284,24.0
58285,28.0
58286,20.0
58287,20.0
58288,26.0
58289,19.0
58290,16.0
58291,17.0
58292,15.0
58293,14.0
58294,22.0
58295,20.0
58296,18.0
58297,17.0
58298,23.0
58299,12.0
58300,21.0
58301,12.0
58302,30.0
58303,16.0
58304,24.0
58305,19.0
58306,22.0
58307,16.0
58308,16.0
58309,13.0
58310,8.0
58311,21.0
58312,22.0
58313,19.0
58314,17.0
58315,12.0
58316,23.0
58317,14.0
58318,30.0
58319,18.0
58320,22.0
58321,18.0
58322,22.0
58323,15.0
58324,24.0
58325,21.0
58326,23.0
58327,17.0
58328,22.0
58329,15.0
58330,22.0
58331,14.0
58332,22.0
58333,18.0
58334,16.0
58335,19.0
58336,9.0
58337,16.0
58338,25.0
58339,22.0
58340,22.0
58341,23.0
58342,27.0
58343,17.0
58344,22.0
58345,24.0
58346,20.0
58347,22.0
58348,20.0
58349,24.0
58350,19.0
58351,23.0
58352,24.0
58353,23.0
58354,22.0
58355,17.0
58356,20.0
58357,33.0
58358,23.0
58359,16.0
58360,11.0
58361,10.0
58362,18.0
58363,19.0
58364,20.0
58365,21.0
58366,17.0
58367,21.0
58368,20.0
58369,21.0
58370,21.0
58371,23.0
58372,15.0
58373,25.0
58374,17.0
58375,16.0
58376,17.0
58377,11.0
58378,20.0
58379,23.0
58380,15.0
58381,28.0
58382,23.0
58383,16.0
58384,19.0
58385,27.0
58386,17.0
58387,13.0
58388,18.0
58389,23.0
58390,18.0
58391,19.0
58392,20.0
58393,19.0
58394,21.0
58395,19.0
58396,18.0
58397,19.0
58398,18.0
58399,28.0
58400,28.0
58401,23.0
58402,17.0
58403,28.0
58404,19.0
58405,26.0
58406,17.0
58407,16.0
58408,16.0
58409,24.0
58410,22.0
58411,20.0
58412,32.0
58413,19.0
58414,18.0
58415,16.0
58416,33.0
58417,10.0
58418,24.0
58419,25.0
58420,26.0
58421,19.0
58422,24.0
58423,15.0
58424,19.0
58425,14.0
58426,19.0
58427,15.0
58428,20.0
58429,16.0
58430,19.0
58431,28.0
58432,27.0
58433,21.0
58434,22.0
58435,18.0
58436,21.0
58437,25.0
58438,16.0
58439,27.0
58440,19.0
58441,5.0
58442,24.0
58443,24.0
58444,13.0
58445,20.0
58446,13.0
58447,24.0
58448,20.0
58449,15.0
58450,27.0
58451,24.0
58452,16.0
58453,15.0
58454,26.0
58455,23.0
58456,12.0
58457,21.0
58458,14.0
58459,18.0
58460,19.0
58461,21.0
58462,16.0
58463,23.0
58464,24.0
58465,20.0
58466,23.0
58467,22.0
58468,21.0
58469,20.0
58470,16.0
58471,17.0
58472,24.0
58473,20.0
58474,25.0
58475,21.0
58476,21.0
58477,12.0
58478,23.0
58479,17.0
58480,19.0
58481,19.0
58482,29.0
58483,23.0
58484,13.0
58485,19.0
58486,18.0
58487,15.0
58488,28.0
58489,19.0
58490,25.0
58491,15.0
58492,20.0
58493,15.0
58494,26.0
58495,26.0
58496,27.0
58497,25.0
58498,26.0
58499,20.0
58500,26.0
58501,25.0
58502,19.0
58503,13.0
58504,18.0
58505,15.0
58506,18.0
58507,18.0
58508,14.0
58509,21.0
58510,21.0
58511,22.0
58512,32.0
58513,17.0
58514,12.0
58515,15.0
58516,23.0
58517,21.0
58518,16.0
58519,24.0
58520,20.0
58521,21.0
58522,19.0
58523,22.0
58524,23.0
58525,23.0
58526,27.0
58527,16.0
58528,25.0
58529,15.0
58530,28.0
58531,23.0
58532,19.0
58533,27.0
58534,22.0
58535,28.0
58536,27.0
58537,17.0
58538,21.0
58539,24.0
58540,25.0
58541,17.0
58542,19.0
58543,17.0
58544,21.0
58545,22.0
58546,25.0
58547,25.0
58548,14.0
58549,28.0
58550,27.0
58551,15.0
58552,17.0
58553,16.0
58554,13.0
58555,26.0
58556,24.0
58557,22.0
58558,21.0
58559,25.0
58560,19.0
58561,15.0
58562,16.0
58563,14.0
58564,15.0
58565,24.0
58566,14.0
58567,19.0
58568,16.0
58569,12.0
58570,23.0
58571,17.0
58572,22.0
58573,18.0
58574,19.0
58575,19.0
58576,24.0
58577,18.0
58578,16.0
58579,33.0
58580,18.0
58581,23.0
58582,19.0
58583,18.0
58584,22.0
58585,14.0
58586,23.0
58587,19.0
58588,16.0
58589,14.0
58590,25.0
58591,15.0
58592,32.0
58593,23.0
58594,13.0
58595,11.0
58596,28.0
58597,27.0
58598,13.0
58599,30.0
58600,14.0
58601,21.0
58602,24.0
58603,22.0
58604,25.0
58605,19.0
58606,20.0
58607,11.0
58608,19.0
58609,25.0
58610,17.0
58611,17.0
58612,22.0
58613,23.0
58614,23.0
58615,13.0
58616,14.0
58617,25.0
58618,23.0
58619,19.0
58620,23.0
58621,19.0
58622,19.0
58623,17.0
58624,23.0
58625,23.0
58626,16.0
58627,16.0
58628,17.0
58629,13.0
58630,24.0
58631,17.0
58632,19.0
58633,15.0
58634,23.0
58635,20.0
58636,19.0
58637,25.0
58638,16.0
58639,31.0
58640,27.0
58641,16.0
58642,17.0
58643,19.0
58644,18.0
58645,13.0
58646,12.0
58647,22.0
58648,22.0
58649,23.0
58650,19.0
58651,16.0
58652,32.0
58653,24.0
58654,16.0
58655,24.0
58656,16.0
58657,25.0
58658,31.0
58659,9.0
58660,20.0
58661,20.0
58662,16.0
58663,28.0
58664,15.0
58665,26.0
58666,21.0
58667,18.0
58668,22.0
58669,24.0
58670,15.0
58671,24.0
58672,28.0
58673,23.0
58674,20.0
58675,12.0
58676,21.0
58677,27.0
58678,19.0
58679,21.0
58680,25.0
58681,16.0
58682,18.0
58683,19.0
58684,16.0
58685,23.0
58686,26.0
58687,8.0
58688,27.0
58689,14.0
58690,17.0
58691,22.0
58692,19.0
58693,20.0
58694,25.0
58695,12.0
58696,23.0
58697,25.0
58698,17.0
58699,17.0
58700,10.0
58701,21.0
58702,18.0
58703,21.0
58704,17.0
58705,20.0
58706,22.0
58707,24.0
58708,17.0
58709,13.0
58710,27.0
58711,16.0
58712,11.0
58713,20.0
58714,24.0
58715,22.0
58716,24.0
58717,13.0
58718,15.0
58719,17.0
58720,0.0
58721,25.0
58722,23.0
58723,23.0
58724,16.0
58725,21.0
58726,21.0
58727,21.0
58728,26.0
58729,14.0
58730,23.0
58731,22.0
58732,19.0
58733,19.0
58734,21.0
58735,14.0
58736,19.0
58737,19.0
58738,24.0
58739,18.0
58740,32.0
58741,16.0
58742,14.0
58743,20.0
58744,11.0
58745,17.0
58746,14.0
58747,20.0
58748,17.0
58749,22.0
58750,18.0
58751,25.0
58752,23.0
58753,17.0
58754,18.0
58755,13.0
58756,29.0
58757,21.0
58758,37.0
58759,29.0
58760,19.0
58761,14.0
58762,32.0
58763,20.0
58764,14.0
58765,37.0
58766,30.0
58767,16.0
58768,28.0
58769,13.0
58770,25.0
58771,18.0
58772,22.0
58773,28.0
58774,19.0
58775,21.0
58776,14.0
58777,21.0
58778,31.0
58779,28.0
58780,12.0
58781,31.0
58782,29.0
58783,19.0
58784,26.0
58785,25.0
58786,16.0
58787,26.0
58788,27.0
58789,22.0
58790,21.0
58791,22.0
58792,20.0
58793,16.0
58794,24.0
